listing_id,id,date,reviewer_id,reviewer_name,comments,sentiment_score,sentiment_label
33642266,934106813731137692,2023-07-12,32900564,Chris,Staying in Rob’s place made me feel like I was back living on the East Side of Manhattan again. The unit is absolutely perfect for 1 and would comfortably fit 2. The W/D and two A/C units made the visit so much better. And the design of the apartment has nice touches of luxury. Highly recommend!,0.45,Positive
1095018491084238599,1409558303751218317,2025-04-28,670844935,Cierra,We thoroughly enjoyed our stay at Kimpton Theta! The area was in the perfect location for us to get off and on the highway. It was in perfect proximity to everything we wanted to do and was clean and maintained. Staff were very helpful and responsive never had to want for anything! Would love to book another stay in the future!,0.5345238095238095,Positive
35840685,1379055863493768426,2025-03-17,164064434,Serge,"propre et tranquille, près du métro... Jasmine facile à rejoindre.... bon séjour",0.0,Neutral
24920771,1520451216373860409,2025-09-28,501911728,Anayeli,Thank you for providing a great & reliable place!,1.0,Positive
1445740822406503935,1571173055166975120,2025-12-07,436807657,Tharshith,"House is good, clean and host if responsive. Except location, everything is amazing. <br/>The nearest subway is not walkable or doesn’t look safe to walk at night. Buses are random, that means there is an extra uber ride to near subway everytime you go out. Nearby food places are not that good.<br/>But if you have a car, or ok with walking a little extra, amazing house. Quiet, friendly, clean.",0.2443452380952381,Positive
43132765,1173216572613251057,2024-06-06,95791850,Stephanie,Very clean apartment! Vincent is very communicative if you ever need anything! Subway is close by and so is Dunkin Donuts.,0.4229166666666667,Positive
53607099,889911313924018978,2023-05-12,513982834,Katherine,there were no cereal bowls but we enjoyed staying 2 blocks from the empire state building.,0.5,Positive
20193830,1139906424732691202,2024-04-21,92768263,Patrick,"I can’t say enough about this place. Quiet, comfortable and clean. 10 seconds away from Starbucks, a short walk to Clementine Bakery, etc.<br/>Its SO quiet. Not a honk was heard. We slept great! The kitchen is beautifully appointed and the entire home is warm, friendly and beautiful.  We would absolutely repeat.",0.357051282051282,Positive
708126097161266393,1129069298661016749,2024-04-06,427711670,Maria,"An amazing host, very responsive and helpful, great space. You’d love it if you want Something private and if you have car but everything was minutes walk from the place and not convenient if you don’t have car like us.",0.42,Positive
31201815,826174744125654195,2023-02-13,438809086,Jacquell,Enjoyed my weekend at Tochi’s place . Lex was amazing. Felt like my home away from home . I would definitely go back,0.3666666666666667,Positive
38646409,585490943111129950,2022-03-18,448052634,Luis,Recomendable 100%,0.0,Neutral
5846745,776788793672775175,2022-12-07,12057143,Natalia,"Ame’s place was even better than expected or was what shown in the photos! It is a beautiful home, and convenient for us to go all over the city. Thanks again Ame!",0.36875,Positive
824174671761430852,920256816678799913,2023-06-23,90843522,Sam,"Private and clean room, comfortable bed, and responsive host! Transit also close by. Definitely recommend!",0.2166666666666666,Positive
854486627998924274,1012333199901277125,2023-10-28,264399918,Andrea,"Rafael fue muy amable con nosotros, muy buen trato, cordial y familiar. 100% recomendable!",0.46875,Positive
882800080322962362,1025448203887433227,2023-11-15,9601106,Erin,"Great place for a stay in New York, loved having a full kitchen. Suncerae was super easy to communicate with & really responsive. Bed was comfy, place spotlessly clean & great beauty touches like shampoo & hair ties provided. Fast internet meant I could do some online work easily.<br/>It was incredibly quiet for New York too & close to two subway lines which makes it easy to get around, even though it is at the top of Manhattan. Would recommend to anyone who wants a more chilled stay.",0.3805871212121213,Positive
41547677,649988600936239250,2022-06-15,3335146,Kristen,"Jon's place was fantastic!  We stayed for an extended period, and the apartment was just as described - spacious, clean and comfortable, one floor above street level, with a great little balcony to sit on and watch the world go by.  The extra room worked perfectly as an office, the high ceilings made the apartment feel even bigger, and the outdoor space of the balcony, tucked under a tree, added so much value.  The interior stairs up to the apartment are a bit steep so could be a challenge for those with mobility issues (was a little much for our old dog), but there's a handrail and it was otherwise not an issue for us.  Location is easily walkable to the West Village, East Village, Soho, Little Italy, and Lower East Side, and there are numerous train stations nearby.  Bars, restaurants, coffee shops, Whole Foods and CVS  are all super close (and just a short walk to the historic Russ and Daughters, Katz's Deli and Yonah Shimmel's Knishery!).  The bar downstairs is a particularly great, friendly spot.  And although you can feel the music from the bar a bit on Friday and Saturday nights, the sound proof windows plus white noise machine worked great and were all we needed to sleep.  Also, Jon was a great host, friendly, communicative and available, as necessary.  I hope we can stay here again.  Highly recommend!",0.2671236559139784,Positive
17153913,1579204380935824926,2025-12-18,405404302,Pam,Great location. Easy access to the subway and lots of great restaurants within walking distance. <br/>The stairs are a bit steep and narrow but manageable. The beds are very firm and might benefit from a cushioned mattress cover. <br/>All in all a very nice stay. The space was very clean and comfortable. Would definitely recommend to others.,0.3588888888888888,Positive
577187306174934665,1541423442533670232,2025-10-27,99409392,Luis Miguel,Amazing places to stay in NY I have few works more in New York  I will definitely stay here again!!,0.2072727272727273,Positive
750953796684262265,784804252544066183,2022-12-18,484676549,Fernanda,"Quarto limpo e como no anúncio, anfitrião respondia msg rapidamente, e está bem próximo da estação de metrô, farmácia, mercado e restaurantes.<br/>Às vezes ouvia alguns barulhos do apartamento de cima, mais nada que atrapalhe.<br/>No geral tudo muito tranquilo.",0.0,Neutral
30089412,1509538361667345133,2025-09-13,666858967,Maksymilian,"Pobyt minął bardzo przyjemnie. Apartament był czysty i miał wszystkie potrzebne rzeczy. Za dnia okolica jest bezpieczna. Szkoda tylko, że zostawienie walizek po wymeldowaniu jest bardzo drogie.",0.0,Neutral
750934716608055913,1360994074032645827,2025-02-20,199251414,Caridad,Excelente lugar. Muy cerca del aeropuerto JFK me pareció ideal si llegas de madrugada o si necesitas quedarte una noche. Todo se encontró limpio y ordenado. Definitivamente me volvería a quedar,0.9,Positive
51025107,1489277769607306127,2025-08-16,145964472,Theo,Great place and lovely hosts in a great neighborhood,0.7000000000000001,Positive
40591061,669531602914384907,2022-07-12,59820351,Ivonne,"Buen día , el hospedaje en casa de Esther es excelente, maravilloso el lugar, su comodidad y su limpieza, sin duda es un lugar genial que recomiendo y al cual volvería. Muchas gracias Esther por todo!",0.0,Neutral
842859220033081539,948564780241013651,2023-08-01,74759771,Carah,A great place for a quick stay before heading to jfk.,0.5666666666666667,Positive
1087094198290625423,1274706201751465540,2024-10-24,68597821,Ruben,"Wow, could not have asked for a better location, especially for the price.",0.1999999999999999,Positive
741730313598556488,1060941648002836924,2024-01-03,529913106,Eduard,"Sehr zentral und gut bezahlbare Unterkunft, gerne wieder! Nur zu empfehlen :)",0.5,Positive
15485880,1581329706982504492,2025-12-21,79822627,Adnan Tayfun,"Leo is an excellent host who has thought of every detail. His arrangements saved us a lot of time. The apartment had everything we needed during our stay. The location is fantastic — with public transportation and buses nearby, we were able to reach every part of the city easily. Bars and restaurants are all within walking distance. If I visit New York again, Leo’s place will be the first option I check.",0.3885281385281384,Positive
